Date,Open,High,Low,Close,Adj Close,Volume
2000-02-25,10,225.0,200.0,220.0,220.0,250.0
2000-02-26,10,225.0,200.0,220.0,220.0,250.0
2000-02-27,10,225.0,200.0,220.0,220.0,250.0
2000-02-28,10,225.0,200.0,220.0,220.0,250.0
2000-02-29,10,225.0,200.0,220.0,220.0,250.0
2000-03-01,10,225.0,200.0,220.0,220.0,250.0
2000-03-02,10,225.0,200.0,220.0,220.0,250.0
2000-03-03,10,225.0,200.0,220.0,220.0,250.0
2000-03-04,10,225.0,200.0,220.0,220.0,250.0
2000-03-05,10,225.0,200.0,220.0,220.0,250.0
2000-03-06,10,225.0,200.0,220.0,220.0,250.0
2000-03-07,10,225.0,200.0,220.0,220.0,250.0
2000-03-08,10,225.0,200.0,220.0,220.0,250.0
2000-03-09,10,225.0,200.0,220.0,220.0,250.0
2000-03-10,10,225.0,200.0,220.0,220.0,250.0
2000-03-11,10,225.0,200.0,220.0,220.0,250.0
2000-03-12,10,225.0,200.0,220.0,220.0,250.0
2000-03-13,10,225.0,200.0,220.0,220.0,250.0
2000-03-14,10,225.0,200.0,220.0,220.0,250.0
2000-03-15,10,225.0,200.0,220.0,220.0,250.0
2000-03-16,10,225.0,200.0,220.0,220.0,250.0
2000-03-17,10,225.0,200.0,220.0,220.0,250.0
2000-03-18,10,225.0,200.0,220.0,220.0,250.0
2000-03-19,10,225.0,200.0,220.0,220.0,250.0
2000-03-20,10,225.0,200.0,220.0,220.0,250.0
2000-03-21,10,225.0,200.0,220.0,220.0,250.0
2000-03-22,10,225.0,200.0,220.0,220.0,250.0
2000-03-23,10,225.0,200.0,220.0,220.0,250.0
2000-03-24,10,225.0,200.0,220.0,220.0,250.0
2000-03-25,10,225.0,200.0,220.0,220.0,250.0
2000-03-26,10,225.0,200.0,220.0,220.0,250.0
2000-03-27,10,225.0,200.0,220.0,220.0,250.0
2000-03-28,10,225.0,200.0,220.0,220.0,250.0
2000-03-29,10,225.0,200.0,220.0,220.0,250.0
2000-03-30,10,225.0,200.0,220.0,220.0,250.0
2000-03-31,10,225.0,200.0,220.0,220.0,250.0
2000-04-01,10,225.0,200.0,220.0,220.0,250.0
2000-04-02,10,225.0,200.0,220.0,220.0,250.0
2000-04-03,10,225.0,200.0,220.0,220.0,250.0
2000-04-04,10,225.0,200.0,220.0,220.0,250.0
2000-04-05,10,225.0,200.0,220.0,220.0,250.0
2000-04-06,10,225.0,200.0,220.0,220.0,250.0
2000-04-07,10,225.0,200.0,220.0,220.0,250.0
2000-04-08,10,225.0,200.0,220.0,220.0,250.0
2000-04-09,10,225.0,200.0,220.0,220.0,250.0
2000-04-10,10,225.0,200.0,220.0,220.0,250.0
2000-04-11,10,225.0,200.0,220.0,220.0,250.0
2000-04-12,10,225.0,200.0,220.0,220.0,250.0
2000-04-13,10,225.0,200.0,220.0,220.0,250.0
2000-04-14,10,225.0,200.0,220.0,220.0,250.0
2000-04-15,10,225.0,200.0,220.0,220.0,250.0
2000-04-16,10,225.0,200.0,220.0,220.0,250.0
2000-04-17,10,225.0,200.0,220.0,220.0,250.0
2000-04-18,10,225.0,200.0,220.0,220.0,250.0
2000-04-19,10,225.0,200.0,220.0,220.0,250.0
2000-04-20,10,225.0,200.0,220.0,220.0,250.0
2000-04-21,10,225.0,200.0,220.0,220.0,250.0
2000-04-22,10,225.0,200.0,220.0,220.0,250.0
2000-04-23,10,225.0,200.0,220.0,220.0,250.0
2000-04-24,10,225.0,200.0,220.0,220.0,250.0
2000-04-25,10,225.0,200.0,220.0,220.0,250.0
2000-04-26,10,225.0,200.0,220.0,220.0,250.0
2000-04-27,10,225.0,200.0,220.0,220.0,250.0
2000-04-28,10,225.0,200.0,220.0,220.0,250.0
2000-04-29,10,225.0,200.0,220.0,220.0,250.0
2000-04-30,10,225.0,200.0,220.0,220.0,250.0
2000-05-01,10,225.0,200.0,220.0,220.0,250.0
2000-05-02,10,225.0,200.0,220.0,220.0,250.0
2000-05-03,10,225.0,200.0,220.0,220.0,250.0
2000-05-04,10,225.0,200.0,220.0,220.0,250.0
2000-05-05,10,225.0,200.0,220.0,220.0,250.0
2000-05-06,10,225.0,200.0,220.0,220.0,250.0
2000-05-07,10,225.0,200.0,220.0,220.0,250.0
2000-05-08,10,225.0,200.0,220.0,220.0,250.0
2000-05-09,10,225.0,200.0,220.0,220.0,250.0
2000-05-10,10,225.0,200.0,220.0,220.0,250.0
2000-05-11,10,225.0,200.0,220.0,220.0,250.0
2000-05-12,10,225.0,200.0,220.0,220.0,250.0
2000-05-13,10,225.0,200.0,220.0,220.0,250.0
2000-05-14,10,225.0,200.0,220.0,220.0,250.0
2000-05-15,10,225.0,200.0,220.0,220.0,250.0
2000-05-16,10,225.0,200.0,220.0,220.0,250.0
2000-05-17,10,225.0,200.0,220.0,220.0,250.0
2000-05-18,10,225.0,200.0,220.0,220.0,250.0
2000-05-19,10,225.0,200.0,220.0,220.0,250.0
2000-05-20,10,225.0,200.0,220.0,220.0,250.0
2000-05-21,10,225.0,200.0,220.0,220.0,250.0
2000-05-22,10,225.0,200.0,220.0,220.0,250.0
2000-05-23,10,225.0,200.0,220.0,220.0,250.0
2000-05-24,10,225.0,200.0,220.0,220.0,250.0
2000-05-25,10,225.0,200.0,220.0,220.0,250.0
2000-05-26,10,225.0,200.0,220.0,220.0,250.0
2000-05-27,10,225.0,200.0,220.0,220.0,250.0
2000-05-28,10,225.0,200.0,220.0,220.0,250.0
2000-05-29,10,225.0,200.0,220.0,220.0,250.0
2000-05-30,10,225.0,200.0,220.0,220.0,250.0
2000-05-31,10,225.0,200.0,220.0,220.0,250.0
2000-06-01,10,225.0,200.0,220.0,220.0,250.0
2000-06-02,10,225.0,200.0,220.0,220.0,250.0
2000-06-03,10,225.0,200.0,220.0,220.0,250.0
2000-06-04,10,225.0,200.0,220.0,220.0,250.0
2000-06-05,10,225.0,200.0,220.0,220.0,250.0
2000-06-06,10,225.0,200.0,220.0,220.0,250.0
2000-06-07,10,225.0,200.0,220.0,220.0,250.0
2000-06-08,10,225.0,200.0,220.0,220.0,250.0
2000-06-09,10,225.0,200.0,220.0,220.0,250.0
2000-06-10,10,225.0,200.0,220.0,220.0,250.0
2000-06-11,10,225.0,200.0,220.0,220.0,250.0
2000-06-12,10,225.0,200.0,220.0,220.0,250.0
2000-06-13,10,225.0,200.0,220.0,220.0,250.0
2000-06-14,10,225.0,200.0,220.0,220.0,250.0
2000-06-15,10,225.0,200.0,220.0,220.0,250.0
2000-06-16,10,225.0,200.0,220.0,220.0,250.0
2000-06-17,10,225.0,200.0,220.0,220.0,250.0
2000-06-18,10,225.0,200.0,220.0,220.0,250.0
2000-06-19,10,225.0,200.0,220.0,220.0,250.0
2000-06-20,10,225.0,200.0,220.0,220.0,250.0
2000-06-21,10,225.0,200.0,220.0,220.0,250.0
2000-06-22,10,225.0,200.0,220.0,220.0,250.0
2000-06-23,10,225.0,200.0,220.0,220.0,250.0
2000-06-24,10,225.0,200.0,220.0,220.0,250.0
2000-06-25,10,225.0,200.0,220.0,220.0,250.0
2000-06-26,10,225.0,200.0,220.0,220.0,250.0
2000-06-27,10,225.0,200.0,220.0,220.0,250.0
2000-06-28,10,225.0,200.0,220.0,220.0,250.0
2000-06-29,10,225.0,200.0,220.0,220.0,250.0
2000-06-30,10,225.0,200.0,220.0,220.0,250.0
2000-07-01,10,225.0,200.0,220.0,220.0,250.0
2000-07-02,10,225.0,200.0,220.0,220.0,250.0
2000-07-03,10,225.0,200.0,220.0,220.0,250.0
2000-07-04,10,225.0,200.0,220.0,220.0,250.0
2000-07-05,10,225.0,200.0,220.0,220.0,250.0
2000-07-06,10,225.0,200.0,220.0,220.0,250.0
2000-07-07,10,225.0,200.0,220.0,220.0,250.0
2000-07-08,10,225.0,200.0,220.0,220.0,250.0
2000-07-09,10,225.0,200.0,220.0,220.0,250.0
2000-07-10,10,225.0,200.0,220.0,220.0,250.0
2000-07-11,10,225.0,200.0,220.0,220.0,250.0
2000-07-12,10,225.0,200.0,220.0,220.0,250.0
2000-07-13,10,225.0,200.0,220.0,220.0,250.0
2000-07-14,10,225.0,200.0,220.0,220.0,250.0
2000-07-15,10,225.0,200.0,220.0,220.0,250.0
2000-07-16,10,225.0,200.0,220.0,220.0,250.0
2000-07-17,10,225.0,200.0,220.0,220.0,250.0
2000-07-18,10,225.0,200.0,220.0,220.0,250.0
