Date,Open,High,Low,Close,Adj Close,Volume
2000-04-19,61,225.0,200.0,220.0,220.0,250.0
2000-04-20,60,225.0,200.0,220.0,220.0,250.0
2000-04-21,59,225.0,200.0,220.0,220.0,250.0
2000-04-22,58,225.0,200.0,220.0,220.0,250.0
2000-04-23,57,225.0,200.0,220.0,220.0,250.0
2000-04-24,56,225.0,200.0,220.0,220.0,250.0
2000-04-25,55,225.0,200.0,220.0,220.0,250.0
2000-04-26,54,225.0,200.0,220.0,220.0,250.0
2000-04-27,53,225.0,200.0,220.0,220.0,250.0
2000-04-28,52,225.0,200.0,220.0,220.0,250.0
2000-04-29,51,225.0,200.0,220.0,220.0,250.0
2000-04-30,50,225.0,200.0,220.0,220.0,250.0
2000-05-01,51,225.0,200.0,220.0,220.0,250.0
2000-05-02,52,225.0,200.0,220.0,220.0,250.0
2000-05-03,53,225.0,200.0,220.0,220.0,250.0
2000-05-04,54,225.0,200.0,220.0,220.0,250.0
2000-05-05,55,225.0,200.0,220.0,220.0,250.0
2000-05-06,56,225.0,200.0,220.0,220.0,250.0
2000-05-07,57,225.0,200.0,220.0,220.0,250.0
2000-05-08,58,225.0,200.0,220.0,220.0,250.0
2000-05-09,59,225.0,200.0,220.0,220.0,250.0
2000-05-10,60,225.0,200.0,220.0,220.0,250.0
2000-05-11,61,225.0,200.0,220.0,220.0,250.0
2000-05-12,62,225.0,200.0,220.0,220.0,250.0
2000-05-13,63,225.0,200.0,220.0,220.0,250.0
2000-05-14,64,225.0,200.0,220.0,220.0,250.0
2000-05-15,65,225.0,200.0,220.0,220.0,250.0
2000-05-16,66,225.0,200.0,220.0,220.0,250.0
2000-05-17,67,225.0,200.0,220.0,220.0,250.0
2000-05-18,68,225.0,200.0,220.0,220.0,250.0
2000-05-19,69,225.0,200.0,220.0,220.0,250.0
2000-05-20,70,225.0,200.0,220.0,220.0,250.0
2000-05-21,69,225.0,200.0,220.0,220.0,250.0
2000-05-22,68,225.0,200.0,220.0,220.0,250.0
2000-05-23,67,225.0,200.0,220.0,220.0,250.0
2000-05-24,66,225.0,200.0,220.0,220.0,250.0
2000-05-25,65,225.0,200.0,220.0,220.0,250.0
2000-05-26,64,225.0,200.0,220.0,220.0,250.0
2000-05-27,63,225.0,200.0,220.0,220.0,250.0
2000-05-28,62,225.0,200.0,220.0,220.0,250.0
2000-05-29,61,225.0,200.0,220.0,220.0,250.0
2000-05-30,60,225.0,200.0,220.0,220.0,250.0
2000-05-31,59,225.0,200.0,220.0,220.0,250.0
2000-06-01,58,225.0,200.0,220.0,220.0,250.0
2000-06-02,57,225.0,200.0,220.0,220.0,250.0
2000-06-03,56,225.0,200.0,220.0,220.0,250.0
2000-06-04,55,225.0,200.0,220.0,220.0,250.0
2000-06-05,54,225.0,200.0,220.0,220.0,250.0
2000-06-06,53,225.0,200.0,220.0,220.0,250.0
2000-06-07,52,225.0,200.0,220.0,220.0,250.0
2000-06-08,51,225.0,200.0,220.0,220.0,250.0
2000-06-09,50,225.0,200.0,220.0,220.0,250.0
2000-06-10,51,225.0,200.0,220.0,220.0,250.0
2000-06-11,52,225.0,200.0,220.0,220.0,250.0
2000-06-12,53,225.0,200.0,220.0,220.0,250.0
2000-06-13,54,225.0,200.0,220.0,220.0,250.0
2000-06-14,55,225.0,200.0,220.0,220.0,250.0
2000-06-15,56,225.0,200.0,220.0,220.0,250.0
2000-06-16,57,225.0,200.0,220.0,220.0,250.0
2000-06-17,58,225.0,200.0,220.0,220.0,250.0
2000-06-18,59,225.0,200.0,220.0,220.0,250.0
2000-06-19,60,225.0,200.0,220.0,220.0,250.0
2000-06-20,61,225.0,200.0,220.0,220.0,250.0
2000-06-21,62,225.0,200.0,220.0,220.0,250.0
2000-06-22,63,225.0,200.0,220.0,220.0,250.0
2000-06-23,64,225.0,200.0,220.0,220.0,250.0
2000-06-24,65,225.0,200.0,220.0,220.0,250.0
2000-06-25,66,225.0,200.0,220.0,220.0,250.0
2000-06-26,67,225.0,200.0,220.0,220.0,250.0
2000-06-27,68,225.0,200.0,220.0,220.0,250.0
2000-06-28,69,225.0,200.0,220.0,220.0,250.0
2000-06-29,70,225.0,200.0,220.0,220.0,250.0
2000-06-30,69,225.0,200.0,220.0,220.0,250.0
2000-07-01,68,225.0,200.0,220.0,220.0,250.0
2000-07-02,67,225.0,200.0,220.0,220.0,250.0
2000-07-03,66,225.0,200.0,220.0,220.0,250.0
2000-07-04,65,225.0,200.0,220.0,220.0,250.0
2000-07-05,64,225.0,200.0,220.0,220.0,250.0
2000-07-06,63,225.0,200.0,220.0,220.0,250.0
2000-07-07,62,225.0,200.0,220.0,220.0,250.0
2000-07-08,61,225.0,200.0,220.0,220.0,250.0
2000-07-09,60,225.0,200.0,220.0,220.0,250.0
2000-07-10,59,225.0,200.0,220.0,220.0,250.0
2000-07-11,58,225.0,200.0,220.0,220.0,250.0
2000-07-12,57,225.0,200.0,220.0,220.0,250.0
2000-07-13,56,225.0,200.0,220.0,220.0,250.0
2000-07-14,55,225.0,200.0,220.0,220.0,250.0
2000-07-15,54,225.0,200.0,220.0,220.0,250.0
2000-07-16,53,225.0,200.0,220.0,220.0,250.0
2000-07-17,52,225.0,200.0,220.0,220.0,250.0
2000-07-18,51,225.0,200.0,220.0,220.0,250.0
2000-07-19,50,225.0,200.0,220.0,220.0,250.0
